received_at_unix_s,received_at_monotonic_s,run_id,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,applied_velocity_feedforward_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,command_saturated,actuator_fault
1784742959.6151023,386128.0525903,0,0,0,0,57.81499862670898,0.8510000109672546,-1.715576410293579,0.8209095597267151,-0.4529216289520263,-1.715576410293579,1.0499979257583618,0.8209095597267151,-100.10653686523438,0.0,0.0,0.0,1.7586829662322998,-0.0759995803236961,0.0066829952411353,-1.4114127159118652,0.3108466863632202,-1.4047297239303589,9.782912254333496,8.962002754211426,-100.10653686523438,-100.10653686523438,-200.0,-200.0,2.499000072479248,0.0010000000474974,-8166,-8400,False,False
1784742959.6174874,386128.0549714,0,0,0,0,57.817501068115234,0.9369999766349792,-1.7111035585403442,1.568706750869751,-3.137380838394165,-1.7111035585403442,1.7237465381622314,1.568706750869751,-88.48418426513672,0.0,0.0,0.0,1.7586829662322998,-0.0346511080861091,0.0066829952411353,-1.4114127159118652,0.3063738644123077,-1.4047297239303589,9.490221977233888,7.921515464782715,-88.48418426513672,-88.48418426513672,-200.0,-200.0,2.5,2.500999927520752,-8166,-8400,False,False
1784742959.6193385,386128.0568228,0,0,0,0,57.81999969482422,1.0440000295639038,-1.6996203660964966,5.703361988067627,-6.311341762542725,-1.6996203660964966,7.069985866546631,5.703361988067627,-28.958120346069336,0.0,0.0,0.0,1.7586829662322998,-0.0158086903393268,0.0066829952411353,-1.4114127159118652,0.2948906123638153,-1.4047297239303589,8.29582691192627,2.59246563911438,-28.958120346069336,-28.958120346069336,-200.0,-200.0,2.497999906539917,4.999000072479248,-8166,-8400,False,False
1784742959.62468,386128.0621652,0,0,0,0,57.8224983215332,1.1469999551773071,-1.685133695602417,5.400824546813965,-10.816280364990234,-1.685133695602417,4.409991264343262,5.400824546813965,-27.83517837524414,0.0,0.0,0.0,1.7586829662322998,-20.744279861450195,0.0066829952411353,-1.4114127159118652,0.2804038822650909,-1.4047297239303589,7.892759323120117,2.4919350147247314,-27.83517837524414,-27.83517837524414,-0.0,-0.0,2.502000093460083,2.500999927520752,-8167,-8401,False,False
1784742959.6312354,386128.0687215,0,0,0,0,57.82500076293945,0.0480000004172325,-1.6608153581619265,7.276410579681396,1.2440505027770996,-1.6608153581619265,7.498734951019287,7.276410579681396,5.997838973999023,0.0,0.0,0.0,1.7586829662322998,-30.18924331665039,0.0066829952411353,-1.4114127159118652,0.2560855746269226,-1.4047297239303589,6.7394561767578125,-0.5369545221328735,5.997838973999023,5.997838973999023,0.0,0.0,2.502000093460083,0.003000000026077,-8167,-8401,False,False
1784742959.6315207,386128.0690078,0,0,0,0,57.82749938964844,0.1330000013113021,-1.6441930532455444,6.941120624542236,-11.762231826782228,-1.6441930532455444,6.877486228942871,6.941120624542236,7.445082664489746,0.0,0.0,0.0,1.7586829662322998,-34.48832702636719,0.0066829952411353,-1.4114127159118652,0.2394633144140243,-1.4047297239303589,6.274601936340332,-0.6665184497833252,7.445082664489746,7.445082664489746,0.0,0.0,2.497999906539917,2.500999927520752,-8167,-8401,False,False
1784742959.6376152,386128.0750975,0,0,0,0,57.82999801635742,0.2460000067949295,-1.6321827173233032,5.130536079406738,1.1550273895263672,-1.6321827173233032,4.147491455078125,5.130536079406738,-57.26472091674805,0.0,0.0,0.0,34.48832702636719,-36.44967651367188,0.1310556530952453,-1.4106369018554688,0.3526014685630798,-1.2795811891555786,10.257140159606934,5.126604080200195,-57.26472091674805,-57.26472091674805,-0.0,-0.0,2.497999906539917,4.999000072479248,-8167,-8401,False,False
1784742959.6378455,386128.0753334,0,0,0,0,57.83250045776367,0.3479999899864197,-1.6236488819122314,3.252554416656494,-6.923050880432129,-1.6236488819122314,2.038745880126953,3.252554416656494,-79.38707733154297,0.0,0.0,0.0,34.48832702636719,-37.345436096191406,0.1310556530952453,-1.4106369018554688,0.3440676629543304,-1.2795811891555786,10.359654426574709,7.107100486755371,-79.38707733154297,-79.38707733154297,-0.0,-0.0,2.502000093460083,7.500999927520752,-8167,-8401,False,False
1784742959.6380038,386128.0754917,0,0,0,0,57.834999084472656,0.4440000057220459,-1.6194188594818115,1.7403669357299805,-7.444879531860352,-1.6194188594818115,1.1899975538253784,1.7403669357299805,-98.1446533203125,0.0,0.0,0.0,34.48832702636719,-37.75376892089844,0.1310556530952453,-1.4106369018554688,0.3398377001285553,-1.2795811891555786,10.5267333984375,8.78636646270752,-98.1446533203125,-98.1446533203125,-0.0,-0.0,2.5,0.0020000000949949,-8167,-8401,False,False
1784742959.639778,386128.0772646,0,0,0,0,57.837501525878906,0.5440000295639038,-1.6185308694839478,-0.1054286956787109,3.876873016357422,-1.6185308694839478,-1.1024978160858154,-0.1054286956787109,-122.56849670410156,0.0,0.0,0.0,34.48832702636719,-37.93999481201172,0.1310556530952453,-1.4106369018554688,0.3389496505260467,-1.2795811891555786,10.867474555969238,10.97290325164795,-122.56849670410156,-122.56849670410156,-0.0,-0.0,2.500999927520752,2.503000020980835,-8167,-8401,False,False
1784742959.644505,386128.081992,0,0,0,0,57.83999633789063,0.6330000162124634,-1.6229780912399292,-2.1020474433898926,0.6713351607322693,-1.6229780912399292,-2.729994535446167,-2.1020474433898926,-150.9210968017578,0.0,0.0,0.0,34.48832702636719,-27.669692993164062,0.1310556530952453,-1.4106369018554688,0.343396931886673,-1.2795811891555786,11.40911102294922,13.51115894317627,-150.9210968017578,-150.9210968017578,-200.0,-200.0,2.496999979019165,0.0,-8167,-8401,False,False
1784742959.644745,386128.082232,0,0,0,0,57.84250259399414,0.7350000143051147,-1.6294825077056885,-2.6816885471343994,-4.522136211395264,-1.6294825077056885,-2.633744716644287,-2.6816885471343994,-161.015625,0.0,0.0,0.0,34.48832702636719,-22.975244522094727,0.1310556530952453,-1.4106369018554688,0.3499012887477875,-1.2795811891555786,11.733179092407228,14.414867401123049,-161.015625,-161.015625,-200.0,-200.0,2.503000020980835,2.503000020980835,-8167,-8401,False,False
1784742959.6453016,386128.0827886,0,0,0,0,57.84499740600586,0.8410000205039978,-1.6362873315811155,-3.0167064666748047,-1.8010929822921753,-1.6362873315811155,-3.123743772506714,-3.0167064666748047,-167.9385528564453,0.0,0.0,0.0,34.48832702636719,-31.197519302368164,0.1310556530952453,-1.4106369018554688,0.3567060828208923,-1.2795811891555786,12.017935752868652,15.034642219543455,-167.9385528564453,-167.9385528564453,-0.0,-0.0,2.497999906539917,0.0010000000474974,-8168,-8402,False,False
1784742959.6479752,386128.0854613,0,0,0,0,57.84749984741211,0.9369999766349792,-1.642863631248474,-2.748531579971313,-3.5160903930664062,-1.642863631248474,-2.5637447834014893,-2.748531579971313,-166.69461059570312,0.0,0.0,0.0,34.48832702636719,-34.952674865722656,0.1310556530952453,-1.4106369018554688,0.3632824718952179,-1.2795811891555786,12.174745559692385,14.923276901245115,-166.69461059570312,-166.69461059570312,-0.0,-0.0,2.502000093460083,2.503000020980835,-8168,-8402,False,False
1784742959.651652,386128.0891346,0,0,0,0,57.84999847412109,1.0360000133514404,-1.647479772567749,-1.803676724433899,2.491829395294189,-1.647479772567749,-1.4874969720840454,-1.803676724433899,-156.5602264404297,0.0,0.0,0.0,34.952674865722656,-34.86052703857422,0.1328201591968536,-1.4099377393722534,0.3703621625900268,-1.2771176099777222,12.212324142456056,14.016000747680664,-156.5602264404297,-156.5602264404297,-200.0,-200.0,2.497999906539917,0.0010000000474974,-8168,-8402,False,False
1784742959.655494,386128.092978,0,0,0,0,57.85250473022461,1.1349999904632568,-1.6484867334365845,-0.4622384309768677,-0.2048413455486297,-1.6484867334365845,0.0962498039007186,-0.4622384309768677,-138.93936157226562,0.0,0.0,0.0,34.952674865722656,-34.81842041015625,0.1328201591968536,-1.4099377393722534,0.3713691532611847,-1.2771176099777222,11.9762601852417,12.438499450683594,-138.93936157226562,-138.93936157226562,-200.0,-200.0,2.503999948501587,2.505000114440918,-8168,-8402,False,False
1784742959.6589005,386128.0963857,0,0,0,0,57.8550033569336,0.0289999991655349,-1.6467269659042358,0.6607707142829895,-9.57090663909912,-1.6467269659042358,0.9012481570243835,0.6607707142829895,-123.25737762451172,0.0,0.0,0.0,34.952674865722656,-45.55168533325195,0.1328201591968536,-1.4099377393722534,0.3696093261241913,-1.2771176099777222,11.69534397125244,11.034573554992676,-123.25737762451172,-123.25737762451172,-200.0,-200.0,2.5,0.0049999998882412,-8169,-8403,False,False
1784742959.6592093,386128.0966966,0,0,0,0,57.85750198364258,0.1270000040531158,-1.6379491090774536,4.626133441925049,3.672430515289306,-1.6379491090774536,6.203737258911133,4.626133441925049,-66.96756744384766,0.0,0.0,0.0,34.952674865722656,-50.442813873291016,0.1328201591968536,-1.4099377393722534,0.3608315289020538,-1.2771176099777222,10.621381759643556,5.995248317718506,-66.96756744384766,-66.96756744384766,-200.0,-200.0,2.497999906539917,2.503000020980835,-8169,-8403,False,False
1784742959.6626265,386128.1001118,0,0,0,0,57.8599967956543,0.2349999994039535,-1.6240239143371582,5.979121208190918,6.351035118103027,-1.6240239143371582,6.3699870109558105,5.979121208190918,-43.85445785522461,0.0,0.0,0.0,34.952674865722656,-62.55807876586914,0.1328201591968536,-1.4099377393722534,0.3469062745571136,-1.2771176099777222,9.905176162719728,3.9260547161102295,-43.85445785522461,-43.85445785522461,-200.0,-200.0,2.496999979019165,0.0,-8170,-8404,False,False
1784742959.665519,386128.1030071,0,0,0,0,57.86249923706055,0.3350000083446502,-1.6019606590270996,9.98670482635498,17.610103607177734,-1.6019606590270996,10.82372760772705,9.98670482635498,17.75005340576172,0.0,0.0,0.0,34.952674865722656,-80.35009002685547,0.1328201591968536,-1.4099377393722534,0.3248431086540222,-1.2771176099777222,8.397638320922852,-1.589066982269287,17.75005340576172,17.75005340576172,0.0,0.0,2.503000020980835,0.0,-8171,-8405,False,False
1784742959.6656764,386128.1031616,0,0,0,0,57.8650016784668,0.4289999902248382,-1.5814882516860962,8.563324928283691,5.663089752197266,-1.5814882516860962,7.6824846267700195,8.563324928283691,5.988626480102539,0.0,0.0,0.0,34.952674865722656,-88.44811248779297,0.1328201591968536,-1.4099377393722534,0.304370641708374,-1.2771176099777222,8.027195930480957,-0.5361295342445374,5.988626480102539,5.988626480102539,0.0,0.0,2.5,2.5,-8171,-8405,False,False
1784742959.6675053,386128.1049907,0,0,0,0,57.86750030517578,0.5370000004768372,-1.5622849464416504,8.386967658996582,-14.989591598510742,-1.5622849464416504,8.189983367919922,8.386967658996582,10.488824844360352,0.0,0.0,0.0,34.952674865722656,-92.14031219482422,0.1328201591968536,-1.4099377393722534,0.2851672768592834,-1.2771176099777222,7.4479594230651855,-0.9390081167221068,10.488824844360352,10.488824844360352,0.0,0.0,2.5,0.0,-8171,-8405,False,False
1784742959.673514,386128.1109988,0,0,0,0,57.86995315551758,0.5820000171661377,-1.5446618795394895,6.669776439666748,-1.33384370803833,-1.5446618795394895,5.241239547729492,6.669776439666748,-6.229376792907715,0.0,0.0,0.0,34.952674865722656,-93.80318450927734,0.1328201591968536,-1.4099377393722534,0.2675442099571228,-1.2771176099777222,7.22745943069458,0.5576831102371216,-6.229376792907715,-6.229376792907715,-0.0,-0.0,2.4539999961853027,2.4539999961853027,-8171,-8405,False,False
1784742959.6737037,386128.1111912,0,0,0,0,57.87250518798828,0.7300000190734863,-1.5334327220916748,4.292669296264648,-8.862630844116211,-1.5334327220916748,3.473742961883545,4.292669296264648,-114.76898193359376,0.0,0.0,0.0,93.80318450927734,-94.59185791015624,0.3564521074295044,-1.4078267812728882,0.482058048248291,-1.0513746738433838,14.567323684692385,10.274654388427734,-114.76898193359376,-114.76898193359376,-0.0,-0.0,2.549000024795532,5.002999782562256,-8171,-8405,False,False
1784742959.677632,386128.1151157,0,0,0,0,57.875,0.8259999752044678,-1.527055263519287,1.5861973762512207,-0.8655538558959961,-1.527055263519287,-0.0699998587369918,1.5861973762512207,-148.767333984375,0.0,0.0,0.0,93.80318450927734,-82.7403564453125,0.3564521074295044,-1.4078267812728882,0.4756806790828705,-1.0513746738433838,14.904541969299316,13.318345069885254,-148.767333984375,-148.767333984375,-0.0,-0.0,2.496000051498413,0.0450000017881393,-8171,-8405,False,False
1784742959.6779673,386128.1154545,0,0,0,0,57.87750244140625,0.9049999713897704,-1.5304776430130005,-2.024087905883789,-4.041837215423584,-1.5304776430130005,-3.2374935150146484,-2.024087905883789,-198.38336181640625,0.0,0.0,0.0,93.80318450927734,-77.3228759765625,0.3564521074295044,-1.4078267812728882,0.4791030585765838,-1.0513746738433838,15.73611545562744,17.760204315185547,-198.38336181640625,-198.38336181640625,-0.0,-0.0,2.500999927520752,2.5460000038146973,-8171,-8405,False,False
1784742959.687157,386128.1246426,0,0,0,0,57.88249969482422,1.128000020980835,-1.5502973794937134,-6.401321887969971,4.048018455505371,-1.5502973794937134,-7.743734359741211,-6.401321887969971,-264.14080810546875,0.0,0.0,0.0,93.80318450927734,-73.72872924804688,0.3564521074295044,-1.4078267812728882,0.4989227652549743,-1.0513746738433838,17.245792388916016,23.64711570739746,-264.14080810546875,-264.14080810546875,-0.0,-0.0,2.496000051498413,2.5460000038146973,-8171,-8405,False,False
1784742959.689379,386128.1268632,0,0,0,0,57.88500213623047,1.225000023841858,-1.5649648904800415,-5.932114124298096,-4.732342720031738,-1.5649648904800415,-5.477488994598389,-5.932114124298096,-263.09429931640625,0.0,0.0,0.0,93.80318450927734,-69.91314697265625,0.3564521074295044,-1.4078267812728882,0.5135902166366577,-1.0513746738433838,17.621309280395508,23.55342483520508,-263.09429931640625,-263.09429931640625,-200.0,-200.0,2.5,0.0460000000894069,-8171,-8405,False,False
1784742959.6895423,386128.1270305,0,0,0,0,57.88750076293945,0.1209999993443489,-1.5784399509429932,-4.262609004974365,34.23903274536133,-1.5784399509429932,-6.317487239837647,-4.262609004974365,-245.53257751464844,0.0,0.0,0.0,93.80318450927734,-68.17301940917969,0.3564521074295044,-1.4078267812728882,0.5270653367042542,-1.0513746738433838,17.718612670898438,21.98122215270996,-245.53257751464844,-245.53257751464844,-200.0,-200.0,2.500999927520752,2.546999931335449,-8171,-8405,False,False
1784742959.6958413,386128.1333263,0,0,0,0,57.88999938964844,0.2249999940395355,-1.5878745317459106,-4.813838958740234,6.262080192565918,-1.5878745317459106,-4.689990520477295,-4.813838958740234,-256.2936706542969,0.0,0.0,0.0,93.80318450927734,-80.57501220703125,0.3564521074295044,-1.4078267812728882,0.5364998579025269,-1.0513746738433838,18.13076400756836,22.944602966308597,-256.2936706542969,-256.2936706542969,-400.0,-400.0,2.497999906539917,0.0450000017881393,-8172,-8406,False,False
1784742959.6960034,386128.1334915,0,0,0,0,57.89250183105469,0.3210000097751617,-1.5890119075775146,-0.6016995310783386,13.572956085205078,-1.5890119075775146,0.8399983048439026,-0.6016995310783386,-200.2401885986328,0.0,0.0,0.0,93.80318450927734,-86.23757934570312,0.3564521074295044,-1.4078267812728882,0.5376372933387756,-1.0513746738433838,17.32473373413086,17.926433563232422,-200.2401885986328,-200.2401885986328,-400.0,-400.0,2.500999927520752,2.5460000038146973,-8172,-8406,False,False
1784742959.6961062,386128.1335946,0,0,0,0,57.89500045776367,0.4230000078678131,-1.5872830152511597,-0.4499796330928802,1.3518253564834597,-1.5872830152511597,-0.857498288154602,-0.4499796330928802,-188.00572204589844,0.0,0.0,0.0,86.23757934570312,-108.6115264892578,0.3277027904987335,-1.4058867692947388,0.5090991258621216,-1.078183889389038,16.381168365478516,16.831148147583008,-188.00572204589844,-188.00572204589844,-200.0,-200.0,2.499000072479248,0.0450000017881393,-8174,-8408,False,False
1784742959.697178,386128.1346658,0,0,0,0,57.89750289916992,0.5180000066757202,-1.583564519882202,2.4139416217803955,30.057262420654297,-1.583564519882202,4.698740482330322,2.4139416217803955,-148.28819274902344,0.0,0.0,0.0,86.23757934570312,-118.82123565673828,0.3277027904987335,-1.4058867692947388,0.5053805708885193,-1.078183889389038,15.6893892288208,13.275447845458984,-148.28819274902344,-148.28819274902344,-200.0,-200.0,2.500999927520752,2.5460000038146973,-8174,-8408,False,False
1784742959.7198596,386128.157345,0,0,0,0,57.900001525878906,0.6209999918937683,-1.5794817209243774,2.0678067207336426,19.057769775390625,-1.5794817209243774,2.4762449264526367,2.0678067207336426,-151.46847534179688,0.0,0.0,0.0,86.23757934570312,-123.47232818603516,0.3277027904987335,-1.4058867692947388,0.5012978315353394,-1.078183889389038,15.627968788146973,13.560162544250488,-151.46847534179688,-151.46847534179688,-200.0,-200.0,2.499000072479248,0.0450000017881393,-8175,-8409,False,False
1784742959.7201705,386128.1576568,0,0,0,0,57.90250015258789,0.7110000252723694,-1.57255220413208,3.433768510818481,-5.019919395446777,-1.57255220413208,4.19124174118042,3.433768510818481,-130.68202209472656,0.0,0.0,0.0,86.23757934570312,-125.59471893310548,0.3277027904987335,-1.4058867692947388,0.4943682253360748,-1.078183889389038,15.13302993774414,11.699260711669922,-130.68202209472656,-130.68202209472656,-200.0,-200.0,2.500999927520752,2.5460000038146973,-8175,-8409,False,False
1784742959.7203257,386128.1578132,0,0,0,0,57.90499877929688,0.8159999847412109,-1.5647528171539309,2.533637285232544,-3.393268346786499,-1.5647528171539309,1.9512460231781008,2.533637285232544,-139.9596710205078,0.0,0.0,0.0,86.23757934570312,-136.45875549316406,0.3277027904987335,-1.4058867692947388,0.4865689277648926,-1.078183889389038,15.063478469848633,12.529840469360352,-139.9596710205078,-139.9596710205078,-200.0,-200.0,2.499000072479248,0.0450000017881393,-8176,-8410,False,False
1784742959.7203724,386128.157861,0,0,0,0,57.907501220703125,0.9110000133514404,-1.5577040910720823,3.000429630279541,-2.757452964782715,-1.5577040910720823,3.132493734359741,3.000429630279541,-131.18321228027344,0.0,0.0,0.0,86.23757934570312,-141.41624450683594,0.3277027904987335,-1.4058867692947388,0.4795202314853668,-1.078183889389038,14.744561195373535,11.744132041931152,-131.18321228027344,-131.18321228027344,-200.0,-200.0,2.500999927520752,2.5460000038146973,-8176,-8410,False,False
1784742959.7206297,386128.1581164,0,0,0,0,57.90999984741211,1.0,-1.5481092929840088,4.034480094909668,-5.99267053604126,-1.5481092929840088,3.727492332458496,4.034480094909668,-113.89303588867188,0.0,0.0,0.0,86.23757934570312,-143.67405700683594,0.3277027904987335,-1.4058867692947388,0.4699253141880035,-1.078183889389038,14.230713844299316,10.196233749389648,-113.89303588867188,-113.89303588867188,-0.0,-0.0,2.497999906539917,0.0439999997615814,-8177,-8411,False,False
1784742959.7207975,386128.1582853,0,0,0,0,57.91250228881836,1.1150000095367432,-1.5393617153167725,3.2556521892547607,-0.9612706899642944,-1.5393617153167725,2.703744411468506,3.2556521892547607,-121.20579528808594,0.0,0.0,0.0,86.23757934570312,-144.70574951171875,0.3277027904987335,-1.4058867692947388,0.461177796125412,-1.078183889389038,14.106558799743652,10.850906372070312,-121.20579528808594,-121.20579528808594,-0.0,-0.0,2.503999948501587,2.5480000972747803,-8177,-8411,False,False
1784742959.7209418,386128.1584297,0,0,0,0,57.915000915527344,1.2139999866485596,-1.5330132246017456,2.193256378173828,-5.800184726715088,-1.5330132246017456,1.5924967527389526,2.193256378173828,-213.6280059814453,0.0,0.0,0.0,144.70574951171875,-128.22293090820312,0.5498818755149841,-1.402992606163025,0.6799025535583496,-0.8531107306480408,21.31822967529297,19.12497329711914,-213.6280059814453,-213.6280059814453,-200.0,-200.0,2.496999979019165,0.0450000017881393,-8177,-8411,False,False
1784742959.721114,386128.1585996,0,0,0,0,57.91749954223633,0.1080000028014183,-1.5218195915222168,4.676665306091309,-0.7641429305076599,-1.5218195915222168,5.284989356994629,4.676665306091309,-176.3389892578125,0.0,0.0,0.0,144.70574951171875,-120.6927719116211,0.5498818755149841,-1.402992606163025,0.668708860874176,-0.8531107306480408,20.46335220336914,15.786685943603516,-176.3389892578125,-176.3389892578125,-200.0,-200.0,2.500999927520752,2.5460000038146973,-8177,-8411,False,False
1784742959.725896,386128.163381,0,0,0,0,57.91999816894531,0.2129999995231628,-1.5124516487121582,2.8005194664001465,-0.1178378313779831,-1.5124516487121582,1.0324978828430176,2.8005194664001465,-198.13856506347656,0.0,0.0,0.0,144.70574951171875,-127.63180541992188,0.5498818755149841,-1.402992606163025,0.6593409180641174,-0.8531107306480408,20.538806915283203,17.7382869720459,-198.13856506347656,-198.13856506347656,-200.0,-200.0,2.499000072479248,0.0450000017881393,-8178,-8412,False,False
1784742959.726156,386128.1636431,0,0,0,0,57.92250061035156,0.3149999976158142,-1.5049108266830444,3.507798433303833,-2.544804334640503,-1.5049108266830444,3.8324921131134033,3.507798433303833,-185.9626617431641,0.0,0.0,0.0,144.70574951171875,-130.799072265625,0.5498818755149841,-1.402992606163025,0.6518000960350037,-0.8531107306480408,20.156042098999023,16.648244857788086,-185.9626617431641,-185.9626617431641,-200.0,-200.0,2.502000093460083,2.546999931335449,-8178,-8412,False,False
1784742959.7283015,386128.1657894,0,0,0,0,57.92499923706055,0.4009999930858612,-1.4977433681488037,2.952937602996826,-9.230295181274414,-1.4977433681488037,2.861244201660156,2.952937602996826,-190.838134765625,0.0,0.0,0.0,144.70574951171875,-146.6778106689453,0.5498818755149841,-1.402992606163025,0.6446326375007629,-0.8531107306480408,20.037656784057617,17.084718704223633,-190.838134765625,-190.838134765625,-200.0,-200.0,2.497999906539917,0.0450000017881393,-8179,-8413,False,False
1784742959.7316544,386128.1691422,0,0,0,0,57.9275016784668,0.5090000033378601,-1.4866634607315063,5.06760311126709,6.964972496032715,-1.4866634607315063,5.459989070892334,5.06760311126709,-158.532470703125,0.0,0.0,0.0,144.70574951171875,-153.9278106689453,0.5498818755149841,-1.402992606163025,0.6335527896881104,-0.8531107306480408,19.260168075561523,14.192564964294434,-158.532470703125,-158.532470703125,-200.0,-200.0,2.500999927520752,2.5460000038146973,-8179,-8413,False,False
1784742959.7318394,386128.1693261,0,0,0,0,57.93000030517578,0.6050000190734863,-1.476272702217102,3.67598557472229,11.86096477508545,-1.476272702217102,2.23999547958374,3.67598557472229,-173.4718017578125,0.0,0.0,0.0,144.70574951171875,-168.105224609375,0.5498818755149841,-1.402992606163025,0.623162031173706,-0.8531107306480408,19.20598793029785,15.53000259399414,-173.4718017578125,-173.4718017578125,-200.0,-200.0,2.497999906539917,0.0439999997615814,-8180,-8414,False,False
1784742959.733317,386128.1708028,0,0,0,0,57.9325065612793,0.7009999752044678,-1.4668041467666626,4.012362480163574,-11.027194023132324,-1.4668041467666626,4.252491474151611,4.012362480163574,-165.5784912109375,0.0,0.0,0.0,144.70574951171875,-174.58692932128906,0.5498818755149841,-1.402992606163025,0.6136934757232666,-0.8531107306480408,18.835718154907227,14.823355674743652,-165.5784912109375,-165.5784912109375,-200.0,-200.0,2.50600004196167,2.549999952316284,-8180,-8414,False,False
1784742959.7507646,386128.1882485,0,0,0,0,57.93499755859375,0.8059999942779541,-1.457594871520996,4.197238445281982,-9.982972145080566,-1.457594871520996,4.269991397857666,4.197238445281982,-159.80857849121094,0.0,0.0,0.0,144.70574951171875,-188.391357421875,0.5498818755149841,-1.402992606163025,0.6044842004776001,-0.8531107306480408,18.504045486450195,14.306807518005373,-159.80857849121094,-159.80857849121094,-200.0,-200.0,2.49399995803833,0.0439999997615814,-8181,-8415,False,False
1784742959.754646,386128.1921317,0,0,0,0,57.9375,0.8939999938011169,-1.4456762075424194,6.162639141082764,14.06162929534912,-1.4456762075424194,7.874984264373779,6.162639141082764,-655.3570556640625,0.0,54.00077819824219,0.0,242.3921356201172,-194.7104949951172,0.9210900664329528,-1.402992606163025,2.0645556449890137,0.618879497051239,64.83325958251953,58.67061614990234,-655.3570556640625,-655.3570556640625,-200.0,-200.0,2.502000093460083,2.5460000038146973,-8181,-8415,False,False
1784742959.7548535,386128.1923408,0,0,0,0,57.93999862670898,1.0080000162124634,-1.4312560558319092,5.938552379608154,27.207529067993164,-1.4312560558319092,5.477488994598389,5.938552379608154,-653.2063598632812,0.0,54.00077819824219,0.0,242.3921356201172,-197.5867919921875,0.9210900664329528,-1.402992606163025,2.050135374069214,0.618879497051239,64.4166259765625,58.47807312011719,-653.2063598632812,-653.2063598632812,-200.0,-200.0,2.497999906539917,0.0439999997615814,-8182,-8416,False,False
1784742959.7550426,386128.1925302,0,0,0,0,57.942501068115234,1.100000023841858,-1.4195835590362549,5.032005310058594,-10.220385551452637,-1.4195835590362549,5.031239986419678,5.032005310058594,-661.1856079101562,0.0,54.00077819824219,0.0,242.3921356201172,-198.9000701904297,0.9210900664329528,-1.402992606163025,2.0384631156921387,0.618879497051239,64.22441864013672,59.19240951538086,-661.1856079101562,-661.1856079101562,-200.0,-200.0,2.500999927520752,2.5450000762939453,-8182,-8416,False,False
1784742959.755221,386128.1927089,0,0,0,0,57.94499969482422,1.2050000429153442,-1.405800461769104,7.083653926849365,-21.881792068481445,-1.405800461769104,9.16123104095459,7.083653926849365,-628.7583618164062,0.0,54.00077819824219,0.0,242.3921356201172,-188.6172637939453,0.9210900664329528,-1.402992606163025,2.0246798992156982,0.618879497051239,63.37302780151367,56.28937530517578,-628.7583618164062,-628.7583618164062,-600.0,-600.0,2.5,0.0450000017881393,-8183,-8417,False,False
1784742959.755396,386128.1928837,0,0,0,0,57.94750213623047,0.1040000021457672,-1.3664677143096924,12.547712326049805,13.81733512878418,-1.3664677143096924,14.76121997833252,12.547712326049805,-541.4581298828125,0.0,54.00077819824219,0.0,242.3921356201172,-183.92770385742188,0.9210900664329528,-1.402992606163025,1.9853471517562864,0.618879497051239,61.02156448364258,48.473854064941406,-541.4581298828125,-541.4581298828125,-600.0,-600.0,2.500999927520752,2.5460000038146973,-8183,-8417,False,False
1784742959.75557,386128.1930578,0,0,0,0,57.95000076293945,0.1969999969005584,-1.3367104530334473,11.605892181396484,-2.4893972873687744,-1.3367104530334473,11.576226234436035,11.605892181396484,-543.4459228515625,0.0,54.00077819824219,0.0,242.3921356201172,-203.5429229736328,0.9210900664329528,-1.402992606163025,1.9555898904800413,0.618879497051239,60.25769805908203,48.65180587768555,-543.4459228515625,-543.4459228515625,-600.0,-600.0,2.497999906539917,0.0439999997615814,-8186,-8420,False,False
1784742959.755746,386128.1932333,0,0,0,0,57.95249938964844,0.3019999861717224,-1.3084551095962524,12.08165454864502,-9.897862434387209,-1.3084551095962524,13.352473258972168,12.08165454864502,-526.968994140625,0.0,54.00077819824219,0.0,242.3921356201172,-212.50131225585935,0.9210900664329528,-1.402992606163025,1.927334547042847,0.618879497051239,59.25837326049805,47.176719665527344,-526.968994140625,-526.968994140625,-600.0,-600.0,2.502000093460083,2.5460000038146973,-8186,-8420,False,False
1784742959.7578766,386128.1953647,0,0,0,0,57.95500183105469,0.402999997138977,-1.2752180099487305,15.070372581481934,23.31018829345703,-1.2752180099487305,17.639965057373047,15.070372581481934,-475.0275268554688,0.0,54.00077819824219,0.0,242.3921356201172,-238.34353637695312,0.9210900664329528,-1.402992606163025,1.8940974473953247,0.618879497051239,57.59704208374024,42.52667236328125,-475.0275268554688,-475.0275268554688,-600.0,-600.0,2.5,0.0460000000894069,-8189,-8423,False,False
