frequency_hz,pitch_amplitude_deg,pitch_rate_amplitude_dps,command_amplitude_sps,raw_acc_pitch_amplitude_deg
4.34616850934045,0.001776466261756159,0.04357962238345009,0.43098496386187174,0.7500715233805907
4.365230651925277,0.004869530813400165,0.14831331757403082,1.4938052435020983,0.2717991381232304
4.384292794510103,0.006165575223083649,0.1739375089339109,2.4985217355448417,0.2775834164346199
4.40335493709493,0.008045019612014669,0.1842403753902045,3.7647987348719685,0.20607287480333422
4.422417079679756,0.009156399829255495,0.26549752312903785,4.884767305876602,0.6362638727509143
4.441479222264583,0.009532659618200906,0.3010769297024751,3.231913926923438,0.8244949449823387
4.460541364849409,0.009306692275792129,0.25636598512702014,2.7785639839481924,0.5323947653348944
4.479603507434236,0.0058300299372585134,0.16482076645130486,2.772067549792461,0.4004631281394574
4.4986656500190625,0.0029991381159038457,0.07821028345810502,1.8230460833598714,0.3903529599120559
4.517727792603889,0.0049866516731191385,0.1683376581923808,2.3301857979352696,0.31577468305998024
4.5367899351887155,0.008973040397823212,0.29355631950967387,5.2556417974961835,0.3861400718720689
4.555852077773542,0.011373372855243783,0.33091197078505685,6.434828247565548,0.660734806394265
4.574914220358369,0.008712825345829373,0.25643848728109714,3.4339090451779333,0.588973260116956
4.593976362943195,0.016990338673839242,0.5604320080945282,5.073521045148843,0.7379294800296355
4.613038505528022,0.023693980424275733,0.7475962013618241,8.179761532750193,0.9730977763541406
4.632100648112848,0.014119714299425063,0.4444439250558681,6.154052806093894,0.7411502561227321
4.651162790697675,0.023610888070335494,0.7196756636779035,8.628558430396602,0.5714955657202044
4.670224933282501,0.012905212347915493,0.3654540424352509,5.480173593263461,0.5626993631592007
4.689287075867328,0.0092965610281808,0.2750678552399128,3.412546506620414,0.4679155796128766
4.708349218452154,0.002871121337677439,0.10575319047840671,1.5049361492557767,0.5288062875166445
4.727411361036981,0.00962343140382806,0.31617977796799956,3.4898145681341677,0.5881783515016874
4.746473503621807,0.010257399424951753,0.32964767656978783,3.697065683841505,0.07459633024084922
4.765535646206634,0.007760100486494232,0.26299856304583663,2.526825060220284,0.35183334677640093
4.78459778879146,0.0040451313614618635,0.1460597522307139,0.9021804230489884,0.42988988643795484
4.803659931376287,0.0023602286302730974,0.06896124526623515,1.1990858897097583,0.28005006756179646
4.822722073961113,0.004445284988330978,0.12415538222273112,1.5243108714472329,0.36753472020448447
4.84178421654594,0.0024940509567910147,0.06438193852837107,0.9475704350158051,0.3510549553656014
4.8608463591307665,0.006325347993314843,0.16911216146465288,3.1729865937584085,0.17548491618098055
4.879908501715593,0.008410218426795797,0.22258201340063088,3.9278908112416895,0.3131196882524653
4.8989706443004195,0.0025411808888146812,0.06279842593668142,1.2572213519597095,0.8666371252530574
4.918032786885246,0.004112175557760952,0.16859613616655153,3.0843282220485913,1.0027013136110758
4.937094929470073,0.008275090852729669,0.30408757060067637,3.6030103686124066,0.8019886329771182
4.956157072054899,0.006338744811450904,0.22694247096838396,2.9463614326827554,0.39401453901915845
4.975219214639726,0.0016109235371710062,0.044725052836918994,0.5794074470300076,0.39494930187226085
4.994281357224552,0.006839101186034153,0.1916233985832957,3.492808390648321,0.3354328469936384
5.013343499809379,0.010696850020981263,0.3213026495806569,3.4980482015910797,0.2696053691718261
5.032405642394205,0.005977976976673837,0.15192383829814637,1.3658841471683187,0.31148006566256276
5.051467784979032,0.00444253289042342,0.09213050239703746,1.0419152391011535,0.5898822723500908
5.070529927563858,0.01266917278054938,0.3612739549312499,3.201487047307363,0.8322266256263751
5.089592070148685,0.011788120553969359,0.3735839910475212,3.385739634413351,0.6990660312351388
