t_rel_s,pitch_deg,pitch_rate_dps,balance_command_sps,target_velocity_sps,completed_velocity_sps,left_applied_sps,right_applied_sps,controller_saturation_flags,controller_fault_flags,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps
3.72249,2.577177246798976,0.8675471337817227,2569.69051361084,0.0,2543.8456293857766,2600.0,2600.0,3,0,2.4979999999999998,2.498,18567,18567
3.74249,2.5755094662127713,1.1269186012969221,2572.5879669189453,0.0,2542.2698792586375,2600.0,2600.0,3,0,2.497,2.498,18618,18618
3.762491,2.627475723408221,2.7405063151976914,2590.6118392944336,0.0,2558.1086330412095,2600.0,2600.0,3,0,2.5,2.499,18670,18670
3.782491,2.714867913797021,3.747425230309304,2601.8590927124023,0.0,2579.6025342981457,2600.0,2600.0,3,0,2.5,2.499,18722,18722
3.80249,2.8138608845534785,6.208847163228065,2629.353713989258,0.0,2599.605076246362,2600.0,2600.0,3,0,2.499,2.498,18774,18774
3.82249,2.9236176060338646,5.585222028817977,2622.3875045776367,0.0,2599.999262502507,2600.0,2600.0,3,0,2.499,2.498,18826,18826
3.842492,3.0353238466419734,6.296011713172897,2630.3272247314453,0.0,2619.8204456551152,2600.0,2600.0,3,0,2.502,2.5,18879,18879
3.862491,3.199820194464839,9.06897283979463,2661.3012313842773,0.0,2619.9996645871875,2800.0,2800.0,3,0,2.5010000000000003,2.499,18931,18931
3.882492,3.4048150664348826,10.858482505133974,2681.2902450561523,0.0,2629.031143474254,2800.0,2800.0,3,0,2.502,2.5,18984,18984
3.902491,3.626775219087119,11.691560755836486,2690.5960083007812,0.0,2659.0709470577617,2600.0,2600.0,3,0,2.5010000000000003,2.499,19038,19038
3.92249,3.844216439036681,10.422560325110846,2676.4211654663086,0.0,2671.3467338418864,2600.0,2600.0,3,0,2.499,2.498,19092,19092
3.94249,3.9571241502707437,1.0153011432290804,2571.3409423828125,0.0,2679.9838405210076,2600.0,2600.0,3,0,2.499,2.498,19145,19145
3.962491,3.9852116507502364,-0.7672224406039194,2551.430130004883,0.0,2649.156069510886,2400.0,2400.0,3,0,2.5,2.499,19197,19197
3.98249,3.964903785498865,-1.745064556347098,2540.5075073242188,0.0,2600.493227320574,2400.0,2400.0,3,0,2.499,2.498,19248,19248
4.002492,3.935885557661224,-1.598314837579118,2542.146682739258,0.0,2560.164650583829,2400.0,2400.0,3,0,2.5,2.5,19299,19299
4.02249,3.9216693576669686,1.0435567448766387,2571.656608581543,0.0,2547.3053822250536,2600.0,2600.0,3,0,2.5,2.498,19349,19349
4.042492,3.881782228957235,-1.943545586787988,2538.2904052734375,0.0,2547.234523006728,2600.0,2600.0,3,0,2.5010000000000003,2.5,19400,19400
4.062491,3.818641657930164,-4.777467696961407,2506.635093688965,0.0,2538.2991331636267,2400.0,2400.0,3,0,2.5,2.499,19451,19451
4.082491,3.7586009681934436,-4.4971473809634865,2509.766387939453,0.0,2521.535719620334,2600.0,2600.0,3,0,2.5,2.499,19501,19501
4.10249,3.6832059435624522,-5.220245438563867,2501.689338684082,0.0,2520.002868769552,2600.0,2600.0,3,0,2.499,2.498,19551,19551
4.122492,3.555052341353437,-5.690239977439488,2496.4393615722656,0.0,2504.157596880913,2600.0,2600.0,3,0,2.4979999999999998,2.5,19601,19601
4.14249,3.3687512901028884,-10.209550137182235,2445.9583282470703,0.0,2500.36433030731,2400.0,2400.0,3,0,2.499,2.498,19651,19651
4.16249,3.096256760492669,-13.023466003758012,2414.5265579223633,0.0,2460.9474441806665,2400.0,2400.0,2,0,2.499,2.498,19700,19700
4.180008,2.8717750975922023,-15.427738103601348,2387.6707077026367,0.0,2441.8887740405717,2400.0,2400.0,2,0,2.5170000000000003,0.016,19748,19748
4.200044,2.6529336216148285,-10.063168507167711,2447.5934982299805,0.0,2420.1801310803576,2600.0,2600.0,2,0,2.553,0.052,19796,19796
4.22249,2.5509185961501455,-0.8236786600007087,2550.7993698120117,0.0,2436.152216133106,2400.0,2400.0,2,0,2.4979999999999998,2.498,19846,19846
4.242491,2.578052123930458,1.6094978474282968,2577.9783248901367,0.0,2477.7032785618094,2600.0,2600.0,2,0,2.499,2.499,19896,19896
