received_at_unix_s,received_at_monotonic_s,run_id,seed,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,command_saturated,actuator_fault,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,plant_pitch_deg,plant_pitch_rate_dps,plant_position_m,plant_velocity_mps,target_wheel_velocity,actual_wheel_velocity,plant_velocity_error,f_cmd,f_app,external_force_n,external_com_bias_rad,x_ddot,theta_ddot,force_saturated,phase_error_steps,missed_steps,traction_limit_n,motor_force_limit_n,total_mass_scale,pitch_inertia_scale,motor_max_force_n,motor_no_load_speed_mps,motor_velocity_damping,motor_tau_s,traction_coefficient,pitch_damping,cart_damping,phase_error_limit_steps,tire_stiffness_n_per_m,tire_damping_n_s_per_m,wheel_equivalent_mass_kg
1784671586.7077205,314753.6013606,0,0,8,0,0,54.325005,1.153,32.40248317848578,-90.9456180166468,177.98717794333308,32.40248317848578,-86.81732402459745,-90.9456180166468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.40248317848578,0.0,0.0,90.9456180166468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.40248317848578,-90.9456180166468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7080915,314753.6017325,0,0,8,0,0,54.327505,0.052,32.1112918054403,-77.13062536841863,-178.80544665745026,32.1112918054403,-72.96610210049568,-77.13062536841863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.1112918054403,0.0,0.0,77.13062536841863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.1112918054403,-77.13062536841863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.708249,314753.6018899,0,0,8,0,0,54.330003,0.145,31.945510993597672,-67.48736891209309,178.9019021295704,31.945510993597672,-63.262371769586736,-67.4873689120931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.945510993597672,0.0,0.0,67.48736891209309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.945510993597672,-67.48736891209309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7086284,314753.6022687,0,0,8,0,0,54.332503,0.246,31.806230555664666,-57.37952561587938,175.67004390016302,31.80623055566467,-54.503639523202736,-57.37952561587937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.806230555664666,0.0,0.0,57.37952561587938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.806230555664666,-57.37952561587938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7123067,314753.6059447,0,0,8,0,0,54.335003,0.353,31.68715939758244,-47.59538728308788,175.11670086597604,31.68715939758244,-42.04366477909603,-47.59538728308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.68715939758244,0.0,0.0,47.59538728308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.68715939758244,-47.59538728308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7218957,314753.6155327,0,0,8,0,0,54.337504,0.4519999999999999,31.58966147577448,-38.37537551176842,174.7883455393097,31.58966147577448,-32.75118361460071,-38.37537551176842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.58966147577448,0.0,0.0,38.37537551176842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.58966147577448,-38.37537551176842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7223227,314753.6159626,0,0,8,0,0,54.340004,0.5429999999999999,31.51124721424102,-31.58913228081236,172.41691648633642,31.511247214241017,-28.218692801786617,-31.58913228081236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.51124721424102,0.0,0.0,31.58913228081236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.51124721424102,-31.58913228081236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.722611,314753.6162507,0,0,8,0,0,54.342503,0.6489999999999999,31.460254020203617,-19.513102450240524,171.6250992057465,31.460254020203617,-14.59497041655196,-19.513102450240524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.460254020203617,0.0,0.0,19.513102450240524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.460254020203617,-19.513102450240524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7228007,314753.6164416,0,0,8,0,0,54.345003,0.741,31.433081251618137,-9.859133398661625,172.25046086053945,31.433081251618137,-5.661238524885563,-9.859133398661625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.433081251618137,0.0,0.0,9.859133398661625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.433081251618137,-9.859133398661625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7231896,314753.6168308,0,0,8,0,0,54.347503,0.839,31.42815789762924,-0.7135278025778631,173.3984559279014,31.42815789762924,3.3249932603655545,-0.7135278025778631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.42815789762924,0.0,0.0,0.7135278025778631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.42815789762924,-0.7135278025778631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7258468,314753.6194849,0,0,8,0,0,54.350002,0.945,31.44475293165478,8.24741629817202,173.58590742469556,31.44475293165478,12.276225116560193,8.24741629817202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.44475293165478,0.0,0.0,-8.24741629817202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.44475293165478,8.24741629817202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7288053,314753.6224424,0,0,8,0,0,54.352504,1.047,31.48256104431541,16.90758066333153,173.8382274829924,31.48256104431541,20.6412081610588,16.907580663331533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.48256104431541,0.0,0.0,-16.90758066333153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.48256104431541,16.90758066333153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7308693,314753.6245078,0,0,8,0,0,54.355004,1.144,31.5419905433146,27.431588455509576,173.68402721228526,31.5419905433146,33.07493295837315,27.43158845550958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5419905433146,0.0,0.0,-27.431588455509576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.5419905433146,27.431588455509576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7332945,314753.626933,0,0,8,0,0,54.357503,0.037,31.66819188569592,38.606461439626194,170.53101851196706,31.66819188569593,40.9324170315528,38.606461439626194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.66819188569592,0.0,0.0,-38.606461439626194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.66819188569592,38.606461439626194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7359016,314753.6295387,0,0,8,0,0,54.360002,0.142,31.778224750525624,48.10794474944721,169.74533633495312,31.778224750525624,51.93114473755149,48.107944749447206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.778224750525624,0.0,0.0,-48.10794474944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.778224750525624,48.10794474944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.738347,314753.6319852,0,0,8,0,0,54.362476,0.206,31.90802689848563,55.69727956408703,167.99372861523634,31.90802689848563,58.93988053111152,55.69727956408703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.90802689848563,0.0,0.0,-55.69727956408703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.90802689848563,55.69727956408703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7410765,314753.6347148,0,0,8,0,0,54.365003,0.328,32.05467357170293,62.70364369731546,167.34649951216937,32.05467357170293,65.75611671486091,62.70364369731546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.05467357170293,0.0,0.0,-62.70364369731546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.05467357170293,62.70364369731546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7435627,314753.6372002,0,0,8,0,0,54.367502,0.432,32.21820332303227,69.52988963176293,166.81854280370467,32.21820332303226,72.59860284540265,69.52988963176293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.21820332303227,0.0,0.0,-69.52988963176293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.21820332303227,69.52988963176293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7459152,314753.6395532,0,0,8,0,0,54.370002,0.528,32.399809400945664,76.32088350424166,166.51119364665442,32.399809400945664,79.37108911783145,76.32088350424166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.399809400945664,0.0,0.0,-76.32088350424166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.399809400945664,76.32088350424166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7484171,314753.6420562,0,0,8,0,0,54.372504,0.628,32.597643213643714,83.13747304265488,166.6101784769295,32.597643213643714,86.18732530158083,83.13747304265486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.597643213643714,0.0,0.0,-83.13747304265488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.597643213643714,83.13747304265488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7522247,314753.645863,0,0,8,0,0,54.37507,0.808,32.812877008101026,91.97844776485,166.61480631394178,32.81287700810102,96.85355368154296,91.97844776485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.812877008101026,0.0,0.0,-91.97844776485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.812877008101026,91.97844776485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7534168,314753.6470554,0,0,8,0,0,54.377503,0.842,33.05164119882516,100.64496731716366,166.87526649094454,33.05164119882515,104.30853857057308,100.64496731716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.05164119882516,0.0,0.0,-100.64496731716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.05164119882516,100.64496731716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7559404,314753.6495782,0,0,8,0,0,54.380003,0.936,33.30667663916726,107.55726245562452,166.4139781683781,33.30667663916726,111.99977298073446,107.55726245562452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.30667663916726,0.0,0.0,-107.55726245562452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.30667663916726,107.55726245562452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.758533,314753.6520922,0,0,8,0,0,54.382503,1.031,33.578863416826,114.57244013428368,165.0264139407972,33.578863416826,118.72850934184268,114.57244013428364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.578863416826,0.0,0.0,-114.57244013428368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.578863416826,114.57244013428368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7610428,314753.6546838,0,0,8,0,0,54.385005,1.134,33.8695181329688,121.94542406763244,164.32424372550307,33.8695181329688,125.02849657200896,121.94542406763246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.8695181329688,0.0,0.0,-121.94542406763244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.8695181329688,121.94542406763244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7638984,314753.6575363,0,0,8,0,0,54.387504,1.233,34.17570109610308,128.1483236224985,167.00595627476127,34.17570109610307,130.84723477764868,128.1483236224985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.17570109610308,0.0,0.0,-128.1483236224985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.17570109610308,128.1483236224985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.765962,314753.6595998,0,0,8,0,0,54.390003,0.122,34.664136744018386,137.3952801717261,167.61270923389992,34.664136744018386,140.06096610176692,137.3952801717261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.664136744018386,0.0,0.0,-137.3952801717261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.664136744018386,137.3952801717261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7702165,314753.6638535,0,0,8,0,0,54.392489,0.207,35.00669715382986,143.0990143517804,166.27532829505157,35.00669715382986,145.52095503457772,143.09901435178045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.00669715382986,0.0,0.0,-143.0990143517804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.00669715382986,143.0990143517804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7708778,314753.6645189,0,0,8,0,0,54.395002,0.3289999999999999,35.36201594099645,149.53706053587723,164.61501126616812,35.36201594099645,152.87969011870254,149.53706053587726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.36201594099645,0.0,0.0,-149.53706053587723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.36201594099645,149.53706053587723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7734706,314753.6671087,0,0,8,0,0,54.397502,0.418,35.731699539652574,153.47310723748006,163.7002211336654,35.731699539652574,155.39093502850497,153.47310723748006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.731699539652574,0.0,0.0,-153.47310723748006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.731699539652574,153.47310723748006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.7758515,314753.6694887,0,0,8,0,0,54.400003,0.509,36.11258119856699,158.34325570995958,164.18686080068093,36.11258119856699,160.53592459980746,158.34325570995958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.11258119856699,0.0,0.0,-158.34325570995958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36.11258119856699,158.34325570995958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.860394,314753.7540308,0,0,8,0,0,54.405005,0.726,36.90600384011448,169.54646896043002,163.96717005100308,36.90600384011448,172.91714950353708,169.54646896043002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.90600384011448,0.0,0.0,-169.54646896043002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36.90600384011448,169.54646896043002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8606498,314753.7542892,0,0,8,0,0,54.407501,0.816,37.326501196688405,175.04386955129874,162.51598833798332,37.32650119668841,177.20464081295583,175.04386955129874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.326501196688405,0.0,0.0,-175.04386955129874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37.326501196688405,175.04386955129874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.860833,314753.7544739,0,0,8,0,0,54.410003,0.917,37.756774199449104,179.2701492577737,163.157447244768,37.756774199449104,181.05463300916853,179.27014925777374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.756774199449104,0.0,0.0,-179.2701492577737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37.756774199449104,179.2701492577737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8609712,314753.754612,0,0,8,0,0,54.412504,1.014,38.19730522536681,183.4058886916044,165.30711568040786,38.19730522536681,185.35087430085144,183.4058886916044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.19730522536681,0.0,0.0,-183.4058886916044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38.19730522536681,183.4058886916044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8611069,314753.7547477,0,0,8,0,0,54.415003,1.119,38.646680235545816,187.85126446430803,165.36091305024334,38.646680235545816,189.7871153087602,187.851264464308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.646680235545816,0.0,0.0,-187.85126446430803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38.646680235545816,187.85126446430803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8616571,314753.7552967,0,0,8,0,0,54.417508,1.2260000000000002,39.10808551649388,193.0282218739232,164.06017594316944,39.10808551649388,195.8071031064747,193.0282218739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.10808551649388,0.0,0.0,-193.0282218739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39.10808551649388,193.0282218739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.861935,314753.755576,0,0,8,0,0,54.420002,0.121,39.82332956631068,200.23122147878465,165.39656871970502,39.82332956631068,202.48333957399817,200.23122147878465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.82332956631068,0.0,0.0,-200.23122147878465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39.82332956631068,200.23122147878465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8621056,314753.7557471,0,0,8,0,0,54.422501,0.206,40.31446954498899,203.6080814839824,167.14797669250794,40.31446954498899,205.5458333664401,203.6080814839824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.31446954498899,0.0,0.0,-203.6080814839824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.31446954498899,203.6080814839824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.862229,314753.7558705,0,0,8,0,0,54.425002,0.304,40.8193603185648,210.5989291190733,160.99248702910944,40.8193603185648,213.13206798943204,210.5989291190733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.8193603185648,0.0,0.0,-210.5989291190733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.8193603185648,210.5989291190733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.862348,314753.7559895,0,0,8,0,0,54.427502,0.4049999999999999,41.33309385036129,213.8352401490676,161.41168910886228,41.33309385036129,214.9608142826331,213.8352401490676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.33309385036129,0.0,0.0,-213.8352401490676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41.33309385036129,213.8352401490676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8624938,314753.7561352,0,0,8,0,0,54.430002,0.504,41.85434151944492,217.1452456657952,171.10785236558218,41.85434151944492,218.9070562837512,217.1452456657952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.85434151944492,0.0,0.0,-217.1452456657952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41.85434151944492,217.1452456657952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671586.8626194,314753.7562608,0,0,8,0,0,54.432504,0.605,42.388254660588,222.9476463141964,173.0604679885762,42.388254660588,225.6532926093876,222.9476463141964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.388254660588,0.0,0.0,-222.9476463141964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,42.388254660588,222.9476463141964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
