received_at_unix_s,received_at_monotonic_s,run_id,seed,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,command_saturated,actuator_fault,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,plant_pitch_deg,plant_pitch_rate_dps,plant_position_m,plant_velocity_mps,target_wheel_velocity,actual_wheel_velocity,plant_velocity_error,f_cmd,f_app,external_force_n,external_com_bias_rad,x_ddot,theta_ddot,force_saturated,phase_error_steps,missed_steps,traction_limit_n,motor_force_limit_n,total_mass_scale,pitch_inertia_scale,motor_max_force_n,motor_no_load_speed_mps,motor_velocity_damping,motor_tau_s,traction_coefficient,pitch_damping,cart_damping,phase_error_limit_steps,tire_stiffness_n_per_m,tire_damping_n_s_per_m,wheel_equivalent_mass_kg
1784671658.1631188,314825.056759,0,0,8,0,0,4.602498,1.145,-160.1600612349866,-286.6844189016237,-176.7036572877306,-160.1600612349866,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1600612349866,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-160.1600612349866,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.163428,314825.0570685,0,0,8,0,0,4.604998,0.043,-161.19269851187022,-286.6844189016237,-176.1667971839011,-161.19269851187022,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.19269851187022,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-161.19269851187022,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1638565,314825.0574957,0,0,8,0,0,4.607498,0.143,-161.8807411172341,-286.6844189016237,-173.6728121221022,-161.88074111723412,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8807411172341,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-161.8807411172341,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1664877,314825.0601273,0,0,8,0,0,4.609998,0.241,-162.56935709143582,-286.6844189016237,-178.4339368963173,-162.56935709143582,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.56935709143582,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-162.56935709143582,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.169002,314825.0626405,0,0,8,0,0,4.612497,0.34,-163.25739969679972,-286.6844189016237,-174.3271092817572,-163.2573996967997,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.25739969679972,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-163.25739969679972,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1713796,314825.0650187,0,0,8,0,0,4.614998,0.438,-163.94630235542033,-286.6844189016237,-173.56657498440268,-163.9463023554203,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.94630235542033,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-163.94630235542033,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1848722,314825.0785077,0,0,8,0,0,4.617498,0.539,-164.6340582763653,-286.6844189016237,179.8940304357562,-164.6340582763653,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6340582763653,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-164.6340582763653,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.185017,314825.0786581,0,0,8,0,0,4.619998,0.638,-165.32238756614808,-286.6844189016237,-176.89383538422624,-165.32238756614808,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.32238756614808,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-165.32238756614808,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1850903,314825.0787314,0,0,8,0,0,4.622498,0.736,-166.0110035403498,-286.6844189016237,-174.56805665574674,-166.0110035403498,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0110035403498,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-166.0110035403498,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1851556,314825.0787973,0,0,8,0,0,4.624997,0.834,-166.69933283013262,-286.6844189016237,-179.14643648265104,-166.6993328301326,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.69933283013262,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-166.69933283013262,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1852171,314825.0788585,0,0,8,0,0,4.627531,0.967,-167.3876621199154,-286.6844189016237,-175.45013507560256,-167.3876621199154,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3876621199154,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-167.3876621199154,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1865857,314825.080223,0,0,8,0,0,4.629997,1.033,-168.0757047252793,-286.6844189016237,-177.7740998913432,-168.0757047252793,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0757047252793,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-168.0757047252793,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1968708,314825.0905084,0,0,8,0,0,4.632497,1.132,-168.7640340150621,-286.6844189016237,-176.38197687350046,-168.7640340150621,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.7640340150621,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-168.7640340150621,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.197097,314825.0907368,0,0,8,0,0,4.634998,0.031,-169.79667129194573,-286.6844189016237,-178.794070266259,-169.79667129194576,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.79667129194573,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-169.79667129194573,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1982138,314825.091855,0,0,8,0,0,4.637498,0.1299999999999999,-170.48500058172857,-286.6844189016237,-175.82626334656197,-170.48500058172854,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.48500058172857,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-170.48500058172857,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.1984856,314825.0921254,0,0,8,0,0,4.639998,0.23,-171.17304318709245,-286.6844189016237,179.3780892337444,-171.17304318709245,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.17304318709245,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-171.17304318709245,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2015035,314825.0951414,0,0,8,0,0,4.642497,0.3269999999999999,-171.86165916129417,-286.6844189016237,-179.34294588644562,-171.86165916129417,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.86165916129417,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-171.86165916129417,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.201696,314825.0953368,0,0,8,0,0,4.644997,0.426,-172.54998845107696,-286.6844189016237,-174.8034894563535,-172.54998845107696,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.54998845107696,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-172.54998845107696,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2110791,314825.1047168,0,0,8,0,0,4.647497,0.525,-173.23831774085974,-286.6844189016237,179.9650237430433,-173.23831774085974,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.23831774085974,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-173.23831774085974,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2114775,314825.1051175,0,0,8,0,0,4.649999,0.626,-173.92664703064256,-286.6844189016237,-179.61156806629955,-173.92664703064256,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.92664703064256,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-173.92664703064256,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2117915,314825.1054321,0,0,8,0,0,4.652497,0.7240000000000001,-174.61468963600643,-286.6844189016237,-179.53123113571846,-174.61468963600643,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.61468963600643,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-174.61468963600643,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2120872,314825.1057272,0,0,8,0,0,4.654998,0.8220000000000001,-175.30359229462704,-286.6844189016237,-177.9901082268218,-175.30359229462704,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.30359229462704,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-175.30359229462704,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2149389,314825.1085772,0,0,8,0,0,4.657498,0.923,-175.991348215572,-286.6844189016237,179.44817637146463,-175.99134821557203,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.991348215572,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-175.991348215572,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2165987,314825.1102371,0,0,8,0,0,4.659997,1.021,-176.67967750535485,-286.6844189016237,179.06564522944117,-176.67967750535482,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.67967750535485,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-176.67967750535485,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2190268,314825.1126651,0,0,8,0,0,4.662497,1.12,-177.36800679513763,-286.6844189016237,-175.21259784529383,-177.3680067951376,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.36800679513763,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-177.36800679513763,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2215652,314825.1152035,0,0,8,0,0,4.664998,0.019,-178.4006440720213,-286.6844189016237,179.70501745592222,-178.4006440720213,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4006440720213,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-178.4006440720213,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2240117,314825.1176503,0,0,8,0,0,4.667498,0.119,-179.08868667738517,-286.6844189016237,176.97597136384718,-179.08868667738517,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.08868667738517,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-179.08868667738517,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2267797,314825.1204169,0,0,8,0,0,4.670027,0.245,-179.77758933600575,-286.6844189016237,-177.56975863302642,-179.77758933600578,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.77758933600575,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-179.77758933600575,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2289956,314825.1226347,0,0,8,0,0,4.672498,0.317,179.53465474304923,-286.6844189016237,179.07163443404147,179.53465474304923,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.53465474304923,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,179.53465474304923,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2316308,314825.1252697,0,0,8,0,0,4.674997,0.414,178.84603876884754,-286.6844189016237,175.29352971639923,178.8460387688475,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.84603876884754,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,178.84603876884754,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2343268,314825.1279632,0,0,8,0,0,4.677498,0.514,178.15770947906475,-286.6844189016237,178.4194156866641,178.15770947906472,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.15770947906475,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,178.15770947906475,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2632082,314825.1568459,0,0,8,0,0,4.679997,0.6130000000000001,177.46966687370085,-286.6844189016237,-174.3550889500032,177.46966687370082,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.46966687370085,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,177.46966687370085,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.263719,314825.1573595,0,0,8,0,0,4.682497,0.7110000000000001,176.78105089949912,-286.6844189016237,176.84979589102866,176.78105089949912,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.78105089949912,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,176.78105089949912,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2641685,314825.1578085,0,0,8,0,0,4.684998,0.8109999999999999,176.09272160971634,-286.6844189016237,176.83871086955105,176.09272160971634,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.09272160971634,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,176.09272160971634,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2644503,314825.1580909,0,0,8,0,0,4.687498,0.911,175.40467900435243,-286.6844189016237,179.60163794004305,175.40467900435243,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.40467900435243,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,175.40467900435243,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.264776,314825.158415,0,0,8,0,0,4.689997,1.009,174.71634971456965,-286.6844189016237,177.90988354318796,174.71634971456965,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.71634971456965,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,174.71634971456965,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.265122,314825.158758,0,0,8,0,0,4.692497,1.108,174.02802042478683,-286.6844189016237,-179.87270992962357,174.02802042478683,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.02802042478683,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,174.02802042478683,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.26545,314825.1590897,0,0,8,0,0,4.694998,1.209,173.33997781942293,-286.6844189016237,173.23589952218194,173.33997781942293,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.33997781942293,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,173.33997781942293,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.265793,314825.1594332,0,0,8,0,0,4.697497,0.105,172.30705385812036,-286.6844189016237,179.09200609763187,172.30705385812036,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.30705385812036,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,172.30705385812036,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2659876,314825.1596283,0,0,8,0,0,4.699997,0.205,171.61901125275645,-286.6844189016237,175.4591110773646,171.61901125275645,-286.68441890162376,-286.68441890162376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.61901125275645,0.0,0.0,286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,171.61901125275645,-286.6844189016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2660618,314825.1597033,0,0,8,0,0,4.702498,0.304,170.9309130644934,-286.2532898935729,-177.85825535820803,170.93091306449344,-285.8706705510606,-286.25328989357286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.9309130644934,0.0,0.0,286.2532898935729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.9309130644934,-286.2532898935729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2661257,314825.1597672,0,0,8,0,0,4.704998,0.4029999999999999,170.2565323995558,-279.75591211042445,-178.87682529401118,170.25653239955577,-276.0969403620387,-279.75591211042445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.2565323995558,0.0,0.0,279.75591211042445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.2565323995558,-279.75591211042445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.2662396,314825.159881,0,0,8,0,0,4.707498,0.502,169.6041861803514,-270.3337892065905,175.33153846547572,169.6041861803514,-266.2357103503756,-270.3337892065905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.6041861803514,0.0,0.0,270.3337892065905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,169.6041861803514,-270.3337892065905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
